date,color,quantity_sold
2002-05-05,pink,4
2002-05-05,gray,5
2002-05-05,brown,7
2002-05-05,cyan,3
2002-05-05,magenta,4
2002-05-05,navy,2
2002-05-05,teal,6
2002-05-05,maroon,3
2002-05-05,lime,4
2002-05-05,gold,11
2002-05-05,silver,8
2002-05-05,beige,5
2002-05-05,turquoise,6
2002-05-05,indigo,7
2002-05-06,red,7
2002-05-06,blue,8
2002-05-06,green,0
2002-05-06,yellow,0
2002-05-06,black,16
2002-05-06,white,9
2002-05-06,purple,4
2002-05-06,orange,10
2002-05-06,pink,1
2002-05-06,gray,10
2002-05-06,brown,3
2002-05-06,cyan,8
2002-05-06,magenta,3
2002-05-06,navy,4
2002-05-06,teal,0
2002-05-06,maroon,9
2002-05-06,lime,10
2002-05-06,gold,12
2002-05-06,silver,1
2002-05-06,beige,2
2002-05-06,turquoise,6
2002-05-06,indigo,2
2002-05-07,red,7
2002-05-07,blue,10
2002-05-07,green,1
2002-05-07,yellow,0
2002-05-07,black,14
2002-05-07,white,9
2002-05-07,purple,8
2002-05-07,orange,6
2002-05-07,pink,8
2002-05-07,gray,4
2002-05-07,brown,3
2002-05-07,cyan,6
2002-05-07,magenta,2
2002-05-07,navy,8
2002-05-07,teal,3
2002-05-07,maroon,6
2002-05-07,lime,5
2002-05-07,gold,12
2002-05-07,silver,0
2002-05-07,beige,7
2002-05-07,turquoise,4
2002-05-07,indigo,5
2002-05-08,red,15
2002-05-08,blue,12
2002-05-08,green,1
2002-05-08,yellow,2
2002-05-08,black,11
2002-05-08,white,2
2002-05-08,purple,1
2002-05-08,orange,12
2002-05-08,pink,11
2002-05-08,gray,9
2002-05-08,brown,3
2002-05-08,cyan,0
2002-05-08,magenta,1
2002-05-08,navy,0
2002-05-08,teal,10
2002-05-08,maroon,1
2002-05-08,lime,10
2002-05-08,gold,12
2002-05-08,silver,4
2002-05-08,beige,5
2002-05-08,turquoise,2
2002-05-08,indigo,10
2002-05-09,red,8
2002-05-09,blue,6
2002-05-09,green,9
2002-05-09,yellow,8
2002-05-09,black,7
2002-05-09,white,4
2002-05-09,purple,3
2002-05-09,orange,9
2002-05-09,pink,10
2002-05-09,gray,4
2002-05-09,brown,10
2002-05-09,cyan,5
2002-05-09,magenta,4
2002-05-09,navy,11
2002-05-09,teal,8
2002-05-09,maroon,10
2002-05-09,lime,10
2002-05-09,gold,9
2002-05-09,silver,2
2002-05-09,beige,5
2002-05-09,turquoise,7
2002-05-09,indigo,8
2002-05-10,red,15
2002-05-10,blue,3
2002-05-10,green,5
2002-05-10,yellow,2
2002-05-10,black,11
2002-05-10,white,6
2002-05-10,purple,11
2002-05-10,orange,9
2002-05-10,pink,7
2002-05-10,gray,10
2002-05-10,brown,7
2002-05-10,cyan,7
2002-05-10,magenta,4
2002-05-10,navy,2
2002-05-10,teal,3
2002-05-10,maroon,11
2002-05-10,lime,9
2002-05-10,gold,10
2002-05-10,silver,5
2002-05-10,beige,9
2002-05-10,turquoise,3
2002-05-10,indigo,2
2002-05-11,red,5
2002-05-11,blue,8
2002-05-11,green,2
2002-05-11,yellow,7
2002-05-11,black,13
2002-05-11,white,3
2002-05-11,purple,5
2002-05-11,orange,5
2002-05-11,pink,9
2002-05-11,gray,11
2002-05-11,brown,5
2002-05-11,cyan,1
2002-05-11,magenta,9
2002-05-11,navy,9
2002-05-11,teal,11
2002-05-11,maroon,9
2002-05-11,lime,11
2002-05-11,gold,5
2002-05-11,silver,4
2002-05-11,beige,0
2002-05-11,turquoise,4
2002-05-11,indigo,3
2002-05-12,red,11
2002-05-12,blue,10
2002-05-12,green,7
2002-05-12,yellow,10
2002-05-12,black,6
2002-05-12,white,1
2002-05-12,purple,0
2002-05-12,orange,2
2002-05-12,pink,4
2002-05-12,gray,3
2002-05-12,brown,5
2002-05-12,cyan,2
2002-05-12,magenta,9
2002-05-12,navy,0
2002-05-12,teal,2
2002-05-12,maroon,6
2002-05-12,lime,1
2002-05-12,gold,12
2002-05-12,silver,12
2002-05-12,beige,1
2002-05-12,turquoise,3
2002-05-12,indigo,10
2002-05-13,red,9
2002-05-13,blue,6
2002-05-13,green,1
2002-05-13,yellow,9
2002-05-13,black,9
2002-05-13,white,5
2002-05-13,purple,8
2002-05-13,orange,0
2002-05-13,pink,3
2002-05-13,gray,4
2002-05-13,brown,5
2002-05-13,cyan,9
2002-05-13,magenta,3
2002-05-13,navy,7
2002-05-13,teal,8
2002-05-13,maroon,1
2002-05-13,lime,6
2002-05-13,gold,13
2002-05-13,silver,10
2002-05-13,beige,0
2002-05-13,turquoise,3
2002-05-13,indigo,7
2002-05-14,red,8
2002-05-14,blue,1
2002-05-14,green,1
2002-05-14,yellow,3
2002-05-14,black,13
2002-05-14,white,11
2002-05-14,purple,4
2002-05-14,orange,4
2002-05-14,pink,7
2002-05-14,gray,11
2002-05-14,brown,3
2002-05-14,cyan,0
2002-05-14,magenta,6
2002-05-14,navy,8
2002-05-14,teal,9
2002-05-14,maroon,6
2002-05-14,lime,6
2002-05-14,gold,5
2002-05-14,silver,9
2002-05-14,beige,0
2002-05-14,turquoise,2
2002-05-14,indigo,8
2002-05-15,red,9
2002-05-15,blue,4
2002-05-15,green,3
2002-05-15,yellow,1
2002-05-15,black,11
2002-05-15,white,4
2002-05-15,purple,7
2002-05-15,orange,3
2002-05-15,pink,5
2002-05-15,gray,10
2002-05-15,brown,3
2002-05-15,cyan,3
2002-05-15,magenta,9
2002-05-15,navy,8
2002-05-15,teal,0
2002-05-15,maroon,7
2002-05-15,lime,6
2002-05-15,gold,8
2002-05-15,silver,10
2002-05-15,beige,3
2002-05-15,turquoise,9
2002-05-15,indigo,11
2002-05-16,red,13
2002-05-16,blue,5
2002-05-16,green,4
2002-05-16,yellow,7
2002-05-16,black,16
2002-05-16,white,8
2002-05-16,purple,7
2002-05-16,orange,0
2002-05-16,pink,7
2002-05-16,gray,1
2002-05-16,brown,8
2002-05-16,cyan,5
2002-05-16,magenta,0
2002-05-16,navy,8
2002-05-16,teal,10
2002-05-16,maroon,3
2002-05-16,lime,10
2002-05-16,gold,4
2002-05-16,silver,8
2002-05-16,beige,6
2002-05-16,turquoise,0
2002-05-16,indigo,9
2002-05-17,red,12
2002-05-17,blue,2
2002-05-17,green,0
2002-05-17,yellow,4
2002-05-17,black,12
2002-05-17,white,3
2002-05-17,purple,1
2002-05-17,orange,4
2002-05-17,pink,6
2002-05-17,gray,1
2002-05-17,brown,1
2002-05-17,cyan,1
2002-05-17,magenta,1
2002-05-17,navy,0
2002-05-17,teal,2
2002-05-17,maroon,10
2002-05-17,lime,5
2002-05-17,gold,7
2002-05-17,silver,11
2002-05-17,beige,4
2002-05-17,turquoise,1
2002-05-17,indigo,2
2002-05-18,red,4
2002-05-18,blue,2
2002-05-18,green,9
2002-05-18,yellow,8
2002-05-18,black,15
2002-05-18,white,3
2002-05-18,purple,4
2002-05-18,orange,3
2002-05-18,pink,5
2002-05-18,gray,10
2002-05-18,brown,6
2002-05-18,cyan,4
2002-05-18,magenta,0
2002-05-18,navy,5
2002-05-18,teal,7
2002-05-18,maroon,10
2002-05-18,lime,4
2002-05-18,gold,14
2002-05-18,silver,2
2002-05-18,beige,0
2002-05-18,turquoise,3
2002-05-18,indigo,5
2002-05-19,red,4
2002-05-19,blue,10
2002-05-19,green,0
2002-05-19,yellow,3
2002-05-19,black,5
2002-05-19,white,1
2002-05-19,purple,8
2002-05-19,orange,5
2002-05-19,pink,2
2002-05-19,gray,9
2002-05-19,brown,4
2002-05-19,cyan,0
2002-05-19,magenta,10
2002-05-19,navy,8
2002-05-19,teal,2
2002-05-19,maroon,0
2002-05-19,lime,8
2002-05-19,gold,6
2002-05-19,silver,0
2002-05-19,beige,4
2002-05-19,turquoise,2
2002-05-19,indigo,10
2002-05-20,red,11
2002-05-20,blue,0
2002-05-20,green,0
2002-05-20,yellow,10
2002-05-20,black,16
2002-05-20,white,5
2002-05-20,purple,5
2002-05-20,orange,9
2002-05-20,pink,6
2002-05-20,gray,1
2002-05-20,brown,6
2002-05-20,cyan,5
2002-05-20,magenta,2
2002-05-20,navy,2
2002-05-20,teal,10
2002-05-20,maroon,10
2002-05-20,lime,3
2002-05-20,gold,8
2002-05-20,silver,0
2002-05-20,beige,6
2002-05-20,turquoise,7
2002-05-20,indigo,2
2002-05-21,red,6
2002-05-21,blue,6
2002-05-21,green,4
2002-05-21,yellow,9
2002-05-21,black,7
2002-05-21,white,7
2002-05-21,purple,9
2002-05-21,orange,3
2002-05-21,pink,3
2002-05-21,gray,7
2002-05-21,brown,2
2002-05-21,cyan,1
2002-05-21,magenta,2
2002-05-21,navy,7
2002-05-21,teal,1
2002-05-21,maroon,8
2002-05-21,lime,9
2002-05-21,gold,6
2002-05-21,silver,2
2002-05-21,beige,5
2002-05-21,turquoise,0
2002-05-21,indigo,7
2002-05-22,red,5
2002-05-22,blue,9
2002-05-22,green,6
2002-05-22,yellow,5
2002-05-22,black,5
2002-05-22,white,10
2002-05-22,purple,0
2002-05-22,orange,6
2002-05-22,pink,3
2002-05-22,gray,2
2002-05-22,brown,3
2002-05-22,cyan,7
2002-05-22,magenta,6
2002-05-22,navy,11
2002-05-22,teal,2
2002-05-22,maroon,2
2002-05-22,lime,3
2002-05-22,gold,5
2002-05-22,silver,8
2002-05-22,beige,5
2002-05-22,turquoise,5
2002-05-22,indigo,0
2002-05-23,red,11
2002-05-23,blue,5
2002-05-23,green,2
2002-05-23,yellow,7
2002-05-23,black,10
2002-05-23,white,5
2002-05-23,purple,11
2002-05-23,orange,4
2002-05-23,pink,10
2002-05-23,gray,6
2002-05-23,brown,3
2002-05-23,cyan,7
2002-05-23,magenta,5
2002-05-23,navy,1
2002-05-23,teal,8
2002-05-23,maroon,5
2002-05-23,lime,5
2002-05-23,gold,14
2002-05-23,silver,2
2002-05-23,beige,1
2002-05-23,turquoise,4
2002-05-23,indigo,9
2002-05-24,red,8
2002-05-24,blue,10
2002-05-24,green,4
2002-05-24,yellow,0
2002-05-24,black,12
2002-05-24,white,2
2002-05-24,purple,3
2002-05-24,orange,9
2002-05-24,pink,9
2002-05-24,gray,8
2002-05-24,brown,2
2002-05-24,cyan,0
2002-05-24,magenta,5
2002-05-24,navy,9
2002-05-24,teal,8
2002-05-24,maroon,5
2002-05-24,lime,0
2002-05-24,gold,15
2002-05-24,silver,5
2002-05-24,beige,0
2002-05-24,turquoise,10
2002-05-24,indigo,1
2002-05-25,red,4
2002-05-25,blue,1
2002-05-25,green,2
2002-05-25,yellow,6
2002-05-25,black,10
2002-05-25,white,3
2002-05-25,purple,8
2002-05-25,orange,1
2002-05-25,pink,4
2002-05-25,gray,3
2002-05-25,brown,11
2002-05-25,cyan,8
2002-05-25,magenta,1
2002-05-25,navy,0
2002-05-25,teal,1
2002-05-25,maroon,2
2002-05-25,lime,10
2002-05-25,gold,16
2002-05-25,silver,6
2002-05-25,beige,0
2002-05-25,turquoise,4
2002-05-25,indigo,10
2002-05-26,red,6
2002-05-26,blue,2
2002-05-26,green,3
2002-05-26,yellow,7
2002-05-26,black,13
2002-05-26,white,7
2002-05-26,purple,11
2002-05-26,orange,6
2002-05-26,pink,5
2002-05-26,gray,3
2002-05-26,brown,12
2002-05-26,cyan,2
2002-05-26,magenta,2
2002-05-26,navy,3
2002-05-26,teal,8
2002-05-26,maroon,2
2002-05-26,lime,2
2002-05-26,gold,9
2002-05-26,silver,7
2002-05-26,beige,7
2002-05-26,turquoise,8
2002-05-26,indigo,9
2002-05-27,red,11
2002-05-27,blue,2
2002-05-27,green,0
2002-05-27,yellow,0
2002-05-27,black,13
2002-05-27,white,1
2002-05-27,purple,2
2002-05-27,orange,7
2002-05-27,pink,12
2002-05-27,gray,6
2002-05-27,brown,11
2002-05-27,cyan,5
2002-05-27,magenta,7
2002-05-27,navy,0
2002-05-27,teal,7
2002-05-27,maroon,8
2002-05-27,lime,4
2002-05-27,gold,7
2002-05-27,silver,10
2002-05-27,beige,0
2002-05-27,turquoise,2
2002-05-27,indigo,7
2002-05-28,red,6
2002-05-28,blue,8
2002-05-28,green,10
2002-05-28,yellow,6
2002-05-28,black,6
2002-05-28,white,1
2002-05-28,purple,5
2002-05-28,orange,3
2002-05-28,pink,6
2002-05-28,gray,3
2002-05-28,brown,4
2002-05-28,cyan,3
2002-05-28,magenta,1
2002-05-28,navy,6
2002-05-28,teal,4
2002-05-28,maroon,9
2002-05-28,lime,1
2002-05-28,gold,6
2002-05-28,silver,2
2002-05-28,beige,6
2002-05-28,turquoise,6
2002-05-28,indigo,5
2002-05-29,red,7
2002-05-29,blue,11
2002-05-29,green,0
2002-05-29,yellow,4
2002-05-29,black,13
2002-05-29,white,3
2002-05-29,purple,5
2002-05-29,orange,6
2002-05-29,pink,9
2002-05-29,gray,9
2002-05-29,brown,4
2002-05-29,cyan,4
2002-05-29,magenta,6
2002-05-29,navy,4
2002-05-29,teal,3
2002-05-29,maroon,8
2002-05-29,lime,9
2002-05-29,gold,9
2002-05-29,silver,7
2002-05-29,beige,2
2002-05-29,turquoise,8
2002-05-29,indigo,3
2002-05-30,red,16
2002-05-30,blue,4
2002-05-30,green,10
2002-05-30,yellow,0
2002-05-30,black,6
2002-05-30,white,7
2002-05-30,purple,11
2002-05-30,orange,9
2002-05-30,pink,11
2002-05-30,gray,9
2002-05-30,brown,5
2002-05-30,cyan,3
2002-05-30,magenta,8
2002-05-30,navy,10
2002-05-30,teal,9
2002-05-30,maroon,12
2002-05-30,lime,6
2002-05-30,gold,10
2002-05-30,silver,0
2002-05-30,beige,0
2002-05-30,turquoise,10
2002-05-30,indigo,4
2002-05-31,red,11
2002-05-31,blue,6
2002-05-31,green,1
2002-05-31,yellow,8
2002-05-31,black,4
2002-05-31,white,2
2002-05-31,purple,8
2002-05-31,orange,5
2002-05-31,pink,3
2002-05-31,gray,4
2002-05-31,brown,0
2002-05-31,cyan,0
2002-05-31,magenta,4
2002-05-31,navy,10
2002-05-31,teal,4
2002-05-31,maroon,2
2002-05-31,lime,5
2002-05-31,gold,9
2002-05-31,silver,1
2002-05-31,beige,8
2002-05-31,turquoise,10
2002-05-31,indigo,2
2002-06-01,red,11
2002-06-01,blue,3
2002-06-01,green,3
2002-06-01,yellow,6
2002-06-01,black,12
2002-06-01,white,11
2002-06-01,purple,2
2002-06-01,orange,7
2002-06-01,pink,1
2002-06-01,gray,3
2002-06-01,brown,7
2002-06-01,cyan,6
2002-06-01,magenta,0
2002-06-01,navy,2
2002-06-01,teal,4
2002-06-01,maroon,4
2002-06-01,lime,0
2002-06-01,gold,5
2002-06-01,silver,3
2002-06-01,beige,4
2002-06-01,turquoise,3
2002-06-01,indigo,3
2002-06-02,red,9
2002-06-02,blue,7
2002-06-02,green,0
2002-06-02,yellow,3
2002-06-02,black,9
2002-06-02,white,11
2002-06-02,purple,2
2002-06-02,orange,2
2002-06-02,pink,4
2002-06-02,gray,9
2002-06-02,brown,9
2002-06-02,cyan,1
2002-06-02,magenta,3
2002-06-02,navy,0
2002-06-02,teal,9
2002-06-02,maroon,8
2002-06-02,lime,1
2002-06-02,gold,10
2002-06-02,silver,5
2002-06-02,beige,2
2002-06-02,turquoise,0
2002-06-02,indigo,11
2002-06-03,red,7
2002-06-03,blue,7
2002-06-03,green,0
2002-06-03,yellow,9
2002-06-03,black,13
2002-06-03,white,0
2002-06-03,purple,6
2002-06-03,orange,4
2002-06-03,pink,7
2002-06-03,gray,9
2002-06-03,brown,4
2002-06-03,cyan,2
2002-06-03,magenta,1
2002-06-03,navy,7
2002-06-03,teal,0
2002-06-03,maroon,0
2002-06-03,lime,5
2002-06-03,gold,11
2002-06-03,silver,8
2002-06-03,beige,8
2002-06-03,turquoise,0
2002-06-03,indigo,8
2002-06-04,red,11
2002-06-04,blue,4
2002-06-04,green,3
2002-06-04,yellow,4
2002-06-04,black,10
2002-06-04,white,1
2002-06-04,purple,11
2002-06-04,orange,4
2002-06-04,pink,4
2002-06-04,gray,5
2002-06-04,brown,5
2002-06-04,cyan,0
2002-06-04,magenta,0
2002-06-04,navy,7
2002-06-04,teal,3
2002-06-04,maroon,1
2002-06-04,lime,2
2002-06-04,gold,9
2002-06-04,silver,10
2002-06-04,beige,2
2002-06-04,turquoise,4
2002-06-04,indigo,6
2002-06-05,red,10
2002-06-05,blue,9
2002-06-05,green,10
2002-06-05,yellow,9
2002-06-05,black,14
2002-06-05,white,5
2002-06-05,purple,3
2002-06-05,orange,2
2002-06-05,pink,10
2002-06-05,gray,10
2002-06-05,brown,5
2002-06-05,cyan,2
2002-06-05,magenta,11
2002-06-05,navy,0
2002-06-05,teal,1
2002-06-05,maroon,2
2002-06-05,lime,5
2002-06-05,gold,13
2002-06-05,silver,2
2002-06-05,beige,6
2002-06-05,turquoise,11
2002-06-05,indigo,10
2002-06-06,red,5
2002-06-06,blue,5
2002-06-06,green,4
2002-06-06,yellow,12
2002-06-06,black,7
2002-06-06,white,0
2002-06-06,purple,7
2002-06-06,orange,1
2002-06-06,pink,4
2002-06-06,gray,3
2002-06-06,brown,1
2002-06-06,cyan,1
2002-06-06,magenta,7
2002-06-06,navy,3
2002-06-06,teal,6
2002-06-06,maroon,2
2002-06-06,lime,1
2002-06-06,gold,15
2002-06-06,silver,6
2002-06-06,beige,3
2002-06-06,turquoise,8
2002-06-06,indigo,7
2002-06-07,red,6
2002-06-07,blue,5
2002-06-07,green,6
2002-06-07,yellow,7
2002-06-07,black,12
2002-06-07,white,5
2002-06-07,purple,0
2002-06-07,orange,8
2002-06-07,pink,8
2002-06-07,gray,8
2002-06-07,brown,6
2002-06-07,cyan,8
2002-06-07,magenta,2
2002-06-07,navy,2
2002-06-07,teal,8
2002-06-07,maroon,2
2002-06-07,lime,2
2002-06-07,gold,14
2002-06-07,silver,7
2002-06-07,beige,0
2002-06-07,turquoise,7
2002-06-07,indigo,9
2002-06-08,red,7
2002-06-08,blue,2
2002-06-08,green,1
2002-06-08,yellow,8
2002-06-08,black,14
2002-06-08,white,9
2002-06-08,purple,3
2002-06-08,orange,6
2002-06-08,pink,12
2002-06-08,gray,10
2002-06-08,brown,4
2002-06-08,cyan,0
2002-06-08,magenta,6
2002-06-08,navy,8
2002-06-08,teal,7
2002-06-08,maroon,4
2002-06-08,lime,9
2002-06-08,gold,13
2002-06-08,silver,5
2002-06-08,beige,3
2002-06-08,turquoise,9
2002-06-08,indigo,9
2002-06-09,red,6
2002-06-09,blue,7
2002-06-09,green,1
2002-06-09,yellow,11
2002-06-09,black,10
2002-06-09,white,9
2002-06-09,purple,10
2002-06-09,orange,9
2002-06-09,pink,6
2002-06-09,gray,9
2002-06-09,brown,3
2002-06-09,cyan,2
2002-06-09,magenta,4
2002-06-09,navy,5
2002-06-09,teal,9
2002-06-09,maroon,7
2002-06-09,lime,11
2002-06-09,gold,7
2002-06-09,silver,0
2002-06-09,beige,5
2002-06-09,turquoise,4
2002-06-09,indigo,2
2002-06-10,red,12
2002-06-10,blue,5
2002-06-10,green,4
2002-06-10,yellow,6
2002-06-10,black,9
2002-06-10,white,7
2002-06-10,purple,3
2002-06-10,orange,8
2002-06-10,pink,0
2002-06-10,gray,5
2002-06-10,brown,5
2002-06-10,cyan,8
2002-06-10,magenta,6
2002-06-10,navy,9
2002-06-10,teal,7
2002-06-10,maroon,4
2002-06-10,lime,1
2002-06-10,gold,12
2002-06-10,silver,11
2002-06-10,beige,3
2002-06-10,turquoise,4
2002-06-10,indigo,5
2002-06-11,red,11
2002-06-11,blue,4
2002-06-11,green,0
2002-06-11,yellow,11
2002-06-11,black,10
2002-06-11,white,6
2002-06-11,purple,1
2002-06-11,orange,6
2002-06-11,pink,6
2002-06-11,gray,9
2002-06-11,brown,1
2002-06-11,cyan,8
2002-06-11,magenta,10
2002-06-11,navy,10
2002-06-11,teal,2
2002-06-11,maroon,6
2002-06-11,lime,6
2002-06-11,gold,14
2002-06-11,silver,4
2002-06-11,beige,3
2002-06-11,turquoise,1
2002-06-11,indigo,3
2002-06-12,red,11
2002-06-12,blue,5
2002-06-12,green,5
2002-06-12,yellow,4
2002-06-12,black,5
2002-06-12,white,10
2002-06-12,purple,5
2002-06-12,orange,9
2002-06-12,pink,5
2002-06-12,gray,1
2002-06-12,brown,7
2002-06-12,cyan,0
2002-06-12,magenta,0
2002-06-12,navy,5
2002-06-12,teal,3
2002-06-12,maroon,7
2002-06-12,lime,10
2002-06-12,gold,12
2002-06-12,silver,8
2002-06-12,beige,0
2002-06-12,turquoise,7
2002-06-12,indigo,7
2002-06-13,red,14
2002-06-13,blue,3
2002-06-13,green,6
2002-06-13,yellow,7
2002-06-13,black,9
2002-06-13,white,2
2002-06-13,purple,3
2002-06-13,orange,1
2002-06-13,pink,2
2002-06-13,gray,1
2002-06-13,brown,6
2002-06-13,cyan,4
2002-06-13,magenta,6
2002-06-13,navy,1
2002-06-13,teal,9
2002-06-13,maroon,5
2002-06-13,lime,3
2002-06-13,gold,8
2002-06-13,silver,11
2002-06-13,beige,2
2002-06-13,turquoise,9
2002-06-13,indigo,2
2002-06-14,red,16
2002-06-14,blue,5
2002-06-14,green,0
2002-06-14,yellow,7
2002-06-14,black,15
2002-06-14,white,11
2002-06-14,purple,2
2002-06-14,orange,5
2002-06-14,pink,8
2002-06-14,gray,2
2002-06-14,brown,9
2002-06-14,cyan,0
2002-06-14,magenta,10
2002-06-14,navy,12
2002-06-14,teal,6
2002-06-14,maroon,3
2002-06-14,lime,7
2002-06-14,gold,10
2002-06-14,silver,9
2002-06-14,beige,7
2002-06-14,turquoise,7
2002-06-14,indigo,11
2002-06-15,red,14
2002-06-15,blue,7
2002-06-15,green,7
2002-06-15,yellow,0
2002-06-15,black,11
2002-06-15,white,1
2002-06-15,purple,5
2002-06-15,orange,5
2002-06-15,pink,2
2002-06-15,gray,7
2002-06-15,brown,4
2002-06-15,cyan,8
2002-06-15,magenta,1
2002-06-15,navy,5
2002-06-15,teal,7
2002-06-15,maroon,8
2002-06-15,lime,11
2002-06-15,gold,10
2002-06-15,silver,11
2002-06-15,beige,7
2002-06-15,turquoise,9
2002-06-15,indigo,9
2002-06-16,red,5
2002-06-16,blue,10
2002-06-16,green,1
2002-06-16,yellow,11
2002-06-16,black,5
2002-06-16,white,5
2002-06-16,purple,10
2002-06-16,orange,0
2002-06-16,pink,4
2002-06-16,gray,0
2002-06-16,brown,3
2002-06-16,cyan,2
2002-06-16,magenta,2
2002-06-16,navy,9
2002-06-16,teal,8
2002-06-16,maroon,5
2002-06-16,lime,4
2002-06-16,gold,17
2002-06-16,silver,3
2002-06-16,beige,7
2002-06-16,turquoise,5
2002-06-16,indigo,4
2002-06-17,red,11
2002-06-17,blue,6
2002-06-17,green,4
2002-06-17,yellow,9
2002-06-17,black,9
2002-06-17,white,8
2002-06-17,purple,3
2002-06-17,orange,1
2002-06-17,pink,1
2002-06-17,gray,9
2002-06-17,brown,4
2002-06-17,cyan,0
2002-06-17,magenta,6
2002-06-17,navy,9
2002-06-17,teal,4
2002-06-17,maroon,3
2002-06-17,lime,3
2002-06-17,gold,4
2002-06-17,silver,8
2002-06-17,beige,6
2002-06-17,turquoise,11
2002-06-17,indigo,7
2002-06-18,red,12
2002-06-18,blue,0
2002-06-18,green,6
2002-06-18,yellow,5
2002-06-18,black,8
2002-06-18,white,0
2002-06-18,purple,6
2002-06-18,orange,5
2002-06-18,pink,11
2002-06-18,gray,3
2002-06-18,brown,0
2002-06-18,cyan,3
2002-06-18,magenta,0
2002-06-18,navy,5
2002-06-18,teal,2
2002-06-18,maroon,4
2002-06-18,lime,6
2002-06-18,gold,12
2002-06-18,silver,5
2002-06-18,beige,3
2002-06-18,turquoise,0
2002-06-18,indigo,5
2002-06-19,red,6
2002-06-19,blue,2
2002-06-19,green,2
2002-06-19,yellow,8
2002-06-19,black,10
2002-06-19,white,3
2002-06-19,purple,2
2002-06-19,orange,2
2002-06-19,pink,4
2002-06-19,gray,10
2002-06-19,brown,4
2002-06-19,cyan,0
2002-06-19,magenta,0
2002-06-19,navy,5
2002-06-19,teal,11
2002-06-19,maroon,3
2002-06-19,lime,3
2002-06-19,gold,5
2002-06-19,silver,8
2002-06-19,beige,8
2002-06-19,turquoise,0
2002-06-19,indigo,6
2002-06-20,red,12
2002-06-20,blue,4
2002-06-20,green,8
2002-06-20,yellow,1
2002-06-20,black,11
2002-06-20,white,2
2002-06-20,purple,4
2002-06-20,orange,11
2002-06-20,pink,4
2002-06-20,gray,5
2002-06-20,brown,4
2002-06-20,cyan,5
2002-06-20,magenta,3
2002-06-20,navy,3
2002-06-20,teal,4
2002-06-20,maroon,3
2002-06-20,lime,10
2002-06-20,gold,15
2002-06-20,silver,6
2002-06-20,beige,10
2002-06-20,turquoise,7
2002-06-20,indigo,10
2002-06-21,red,16
2002-06-21,blue,5
2002-06-21,green,9
2002-06-21,yellow,1
2002-06-21,black,11
2002-06-21,white,5
2002-06-21,purple,3
2002-06-21,orange,4
2002-06-21,pink,3
2002-06-21,gray,10
2002-06-21,brown,9
2002-06-21,cyan,9
2002-06-21,magenta,6
2002-06-21,navy,5
2002-06-21,teal,10
2002-06-21,maroon,4
2002-06-21,lime,7
2002-06-21,gold,10
2002-06-21,silver,8
2002-06-21,beige,0
2002-06-21,turquoise,1
2002-06-21,indigo,3
2002-06-22,red,14
2002-06-22,blue,6
2002-06-22,green,1
2002-06-22,yellow,6
2002-06-22,black,13
2002-06-22,white,0
2002-06-22,purple,7
2002-06-22,orange,6
2002-06-22,pink,0
2002-06-22,gray,8
2002-06-22,brown,10
2002-06-22,cyan,10
2002-06-22,magenta,1
2002-06-22,navy,9
2002-06-22,teal,6
2002-06-22,maroon,5
2002-06-22,lime,9
2002-06-22,gold,7
2002-06-22,silver,12
2002-06-22,beige,0
2002-06-22,turquoise,3
2002-06-22,indigo,2
2002-06-23,red,14
2002-06-23,blue,8
2002-06-23,green,3
2002-06-23,yellow,11
2002-06-23,black,10
2002-06-23,white,1
2002-06-23,purple,2
2002-06-23,orange,7
2002-06-23,pink,1
2002-06-23,gray,8
2002-06-23,brown,7
2002-06-23,cyan,4
2002-06-23,magenta,9
2002-06-23,navy,10
2002-06-23,teal,5
2002-06-23,maroon,11
2002-06-23,lime,9
2002-06-23,gold,12
2002-06-23,silver,6
2002-06-23,beige,0
2002-06-23,turquoise,8
2002-06-23,indigo,9
2002-06-24,red,12
2002-06-24,blue,2
2002-06-24,green,5
2002-06-24,yellow,2
2002-06-24,black,11
2002-06-24,white,9
2002-06-24,purple,5
2002-06-24,orange,6
2002-06-24,pink,0
2002-06-24,gray,5
2002-06-24,brown,7
2002-06-24,cyan,3
2002-06-24,magenta,9
2002-06-24,navy,7
2002-06-24,teal,12
2002-06-24,maroon,11
2002-06-24,lime,5
2002-06-24,gold,15
2002-06-24,silver,9
2002-06-24,beige,7
2002-06-24,turquoise,5
2002-06-24,indigo,0
2002-06-25,red,16
2002-06-25,blue,1
2002-06-25,green,6
2002-06-25,yellow,9
2002-06-25,black,14
2002-06-25,white,9
2002-06-25,purple,1
2002-06-25,orange,8
2002-06-25,pink,3
2002-06-25,gray,10
2002-06-25,brown,11
2002-06-25,cyan,3
2002-06-25,magenta,4
2002-06-25,navy,7
2002-06-25,teal,6
2002-06-25,maroon,7
2002-06-25,lime,8
2002-06-25,gold,16
2002-06-25,silver,7
2002-06-25,beige,6
2002-06-25,turquoise,4
2002-06-25,indigo,7
2002-06-26,red,14
2002-06-26,blue,4
2002-06-26,green,4
2002-06-26,yellow,5
2002-06-26,black,13
2002-06-26,white,10
2002-06-26,purple,9
2002-06-26,orange,9
2002-06-26,pink,7
2002-06-26,gray,9
2002-06-26,brown,2
2002-06-26,cyan,5
2002-06-26,magenta,9
2002-06-26,navy,6
2002-06-26,teal,0
2002-06-26,maroon,9
